seed,goal_reached,path_length,nodes,loops,time
19847,1,29,178,178,0.0002548694610595703
19848,1,29,177,177,0.0002608299255371094
19849,1,29,180,180,0.0002617835998535156
19850,1,29,176,176,0.0002562999725341797
19851,1,29,175,175,0.0002617835998535156
19852,1,29,178,178,0.0002598762512207031
19854,1,29,179,179,0.0002703666687011719
19855,1,29,180,180,0.0002644062042236328
19856,1,29,180,180,0.0002677440643310547
19857,1,29,179,179,0.0002911090850830078
19858,1,29,178,178,0.0002644062042236328
19859,1,29,180,180,0.00027561187744140625
19860,1,29,179,179,0.00026726722717285156
19861,1,29,180,180,0.00027060508728027344
19863,1,29,180,180,0.00027108192443847656
19864,1,29,180,180,0.00026535987854003906
19867,1,29,180,180,0.0002627372741699219
19868,1,29,178,178,0.00026416778564453125
19869,1,29,179,179,0.0002627372741699219
19870,1,29,179,179,0.0002694129943847656
19871,1,29,179,179,0.0002753734588623047
19872,1,29,180,180,0.0002715587615966797
19873,1,29,177,177,0.0002646446228027344
19874,1,29,175,175,0.0002655982971191406
19876,1,29,172,172,0.0002570152282714844
19877,1,29,179,179,0.0002675056457519531
19878,1,29,178,178,0.0002701282501220703
19879,1,29,179,179,0.0002675056457519531
19880,1,29,180,180,0.0002665519714355469
19881,1,29,180,180,0.00026679039001464844
19882,1,29,165,165,0.00026106834411621094
19883,1,29,178,178,0.0002827644348144531
19884,1,29,178,178,0.00026154518127441406
19885,1,29,180,180,0.0002665519714355469
19888,1,29,179,179,0.0002593994140625
19889,1,29,178,178,0.0002613067626953125
19890,1,29,174,174,0.0002598762512207031
19891,1,29,180,180,0.0002682209014892578
19893,1,29,179,179,0.00026416778564453125
19894,1,29,179,179,0.0002639293670654297
19895,1,29,180,180,0.0002651214599609375
19896,1,29,179,179,0.00027370452880859375
19897,1,29,178,178,0.00026702880859375
19898,1,29,179,179,0.00026488304138183594
19899,1,29,177,177,0.0002675056457519531
19900,1,29,179,179,0.00026607513427734375
19901,1,29,179,179,0.0002639293670654297
19902,1,29,178,178,0.00026535987854003906
19903,1,29,172,172,0.00025081634521484375
19904,1,29,180,180,0.0002601146697998047
19906,1,29,178,178,0.0002942085266113281
19907,1,29,179,179,0.00034928321838378906
19908,1,29,172,172,0.0003097057342529297
19911,1,29,179,179,0.00026345252990722656
19912,1,29,177,177,0.0002627372741699219
19913,1,29,179,179,0.00026679039001464844
19914,1,29,180,180,0.00026679039001464844
19915,1,29,179,179,0.00026416778564453125
19920,1,29,177,177,0.00025844573974609375
19921,1,29,180,180,0.00026106834411621094
19922,1,29,178,178,0.00025963783264160156
19923,1,29,180,180,0.0002677440643310547
19924,1,29,180,180,0.0002624988555908203
19925,1,29,180,180,0.0002646446228027344
19926,1,29,177,177,0.0002617835998535156
19927,1,29,180,180,0.00026297569274902344
19928,1,29,176,176,0.00026035308837890625
19929,1,29,173,173,0.0002639293670654297
19930,1,29,180,180,0.0002663135528564453
19931,1,29,179,179,0.00029206275939941406
19932,1,29,179,179,0.0002701282501220703
19934,1,29,180,180,0.0002644062042236328
19935,1,29,180,180,0.0002665519714355469
19937,1,29,172,172,0.00025534629821777344
19938,1,29,180,180,0.0002734661102294922
19939,1,29,177,177,0.00026416778564453125
19942,1,29,174,174,0.00026154518127441406
19943,1,29,180,180,0.00026488304138183594
19944,1,29,174,174,0.0002567768096923828
19945,1,29,177,177,0.0002601146697998047
19946,1,29,180,180,0.0002834796905517578
19947,1,29,179,179,0.00027823448181152344
19948,1,29,178,178,0.00026488304138183594
19949,1,29,180,180,0.0002677440643310547
19950,1,29,179,179,0.0002715587615966797
19951,1,29,179,179,0.0002646446228027344
19952,1,29,178,178,0.0002627372741699219
19953,1,29,180,180,0.00027298927307128906
19954,1,29,179,179,0.0002627372741699219
19955,1,29,178,178,0.0002613067626953125
19956,1,29,175,175,0.000263214111328125
19957,1,29,178,178,0.00028061866760253906
19958,1,29,178,178,0.0002620220184326172
19959,1,29,178,178,0.00026416778564453125
19960,1,29,180,180,0.00026535987854003906
19961,1,29,179,179,0.0002689361572265625
19962,1,29,176,176,0.0002593994140625
19963,1,29,178,178,0.0002624988555908203
19964,1,29,180,180,0.0002677440643310547
19965,1,29,180,180,0.00026535987854003906
19966,1,29,180,180,0.00026297569274902344
19968,1,29,178,178,0.0002694129943847656
19969,1,29,175,175,0.0002791881561279297
19970,1,29,178,178,0.0002636909484863281
19971,1,29,180,180,0.0002636909484863281
19972,1,29,180,180,0.00026226043701171875
19973,1,29,158,158,0.00023245811462402344
19974,1,29,171,171,0.00024890899658203125
19975,1,29,180,180,0.00026226043701171875
19976,1,29,180,180,0.0002651214599609375
19977,1,29,179,179,0.00026297569274902344
19978,1,29,180,180,0.00026726722717285156
19979,1,29,179,179,0.0002694129943847656
19981,1,29,180,180,0.0002665519714355469
19982,1,29,180,180,0.00028204917907714844
19983,1,29,180,180,0.00026535987854003906
19984,1,29,178,178,0.00026702880859375
19985,1,29,175,175,0.0002598762512207031
19988,1,29,175,175,0.00025844573974609375
19989,1,29,178,178,0.0002665519714355469
19990,1,29,180,180,0.0002658367156982422
19991,1,29,178,178,0.00026345252990722656
19992,1,29,179,179,0.00030541419982910156
19993,1,29,179,179,0.0002620220184326172
19994,1,29,180,180,0.00026297569274902344
19995,1,29,180,180,0.0002658367156982422
19996,1,29,178,178,0.00026226043701171875
19997,1,29,180,180,0.00026798248291015625
20000,1,29,179,179,0.0002598762512207031
20001,1,29,179,179,0.0002703666687011719
20002,1,31,179,179,0.00026607513427734375
20003,1,29,172,172,0.0002560615539550781
20004,1,29,179,179,0.0002713203430175781
20005,1,29,179,179,0.0002639293670654297
20008,1,29,180,180,0.0003600120544433594
20009,1,29,180,180,0.0003674030303955078
20010,1,29,178,178,0.00026488304138183594
20011,1,29,178,178,0.00026297569274902344
20012,1,29,179,179,0.0002715587615966797
20013,1,29,180,180,0.0003287792205810547
20014,1,29,170,170,0.0002562999725341797
20015,1,29,178,178,0.00026226043701171875
20016,1,29,174,174,0.00025463104248046875
20019,1,29,180,180,0.00025534629821777344
20020,1,29,159,159,0.00023317337036132812
20021,1,29,179,179,0.0002598762512207031
20022,1,29,178,178,0.0002543926239013672
20023,1,29,179,179,0.000263214111328125
20025,1,29,178,178,0.0002574920654296875
20026,1,29,178,178,0.0002560615539550781
20027,1,29,179,179,0.00025773048400878906
20028,1,29,179,179,0.00025916099548339844
20029,1,29,179,179,0.00025844573974609375
20030,1,29,175,175,0.00025343894958496094
20032,1,29,180,180,0.0002658367156982422
20033,1,29,176,176,0.000255584716796875
20034,1,29,180,180,0.000263214111328125
20035,1,29,177,177,0.0002665519714355469
20036,1,29,180,180,0.0002682209014892578
20037,1,29,180,180,0.0002651214599609375
20038,1,29,175,175,0.0002655982971191406
20039,1,29,179,179,0.00026154518127441406
20040,1,29,179,179,0.0002639293670654297
20041,1,29,179,179,0.0002696514129638672
20042,1,29,177,177,0.00026488304138183594
20043,1,29,177,177,0.0002627372741699219
20044,1,29,180,180,0.0002682209014892578
20045,1,29,178,178,0.00025916099548339844
20046,1,29,178,178,0.0002601146697998047
20047,1,29,176,176,0.00026035308837890625
20050,1,29,179,179,0.0002579689025878906
20051,1,29,177,177,0.0002582073211669922
20052,1,29,179,179,0.00028443336486816406
20053,1,29,179,179,0.0002715587615966797
20054,1,29,178,178,0.0002593994140625
20056,1,29,179,179,0.0002751350402832031
20057,1,29,178,178,0.00025963783264160156
20059,1,29,174,174,0.0002541542053222656
20060,1,29,180,180,0.0002613067626953125
20061,1,29,179,179,0.0002586841583251953
20063,1,29,178,178,0.0002651214599609375
20064,1,31,178,178,0.0002579689025878906
20065,1,29,178,178,0.00026035308837890625
20066,1,29,171,171,0.00025463104248046875
20067,1,29,177,177,0.00026154518127441406
20068,1,29,172,172,0.00025463104248046875
20069,1,29,180,180,0.0002658367156982422
20070,1,29,178,178,0.0002589225769042969
20071,1,29,179,179,0.0002589225769042969
20072,1,29,180,180,0.000263214111328125
20075,1,29,178,178,0.000255584716796875
20076,1,29,179,179,0.00025963783264160156
20077,1,29,180,180,0.00026345252990722656
20078,1,29,180,180,0.00027251243591308594
20079,1,29,180,180,0.0002608299255371094
20080,1,29,180,180,0.00027108192443847656
20082,1,29,180,180,0.000286102294921875
20083,1,29,180,180,0.0002627372741699219
20084,1,29,152,152,0.00021696090698242188
20085,1,29,175,175,0.00026345252990722656
20086,1,29,179,179,0.0002613067626953125
20087,1,29,179,179,0.00026154518127441406
20088,1,29,179,179,0.00026345252990722656
20089,1,29,178,178,0.0002624988555908203
20090,1,29,180,180,0.0002646446228027344
20092,1,29,172,172,0.00025177001953125
20093,1,29,179,179,0.0002684593200683594
20094,1,29,180,180,0.0002655982971191406
20095,1,29,179,179,0.0002644062042236328
20096,1,29,179,179,0.00026702880859375
20097,1,29,178,178,0.00026535987854003906
20098,1,29,174,174,0.0002601146697998047
20099,1,29,179,179,0.000278472900390625
20100,1,29,180,180,0.0002639293670654297
20101,1,29,180,180,0.00026345252990722656
20102,1,29,179,179,0.0002720355987548828
20103,1,29,175,175,0.00025582313537597656
20104,1,29,178,178,0.0002923011779785156
20105,1,29,179,179,0.00026679039001464844
20106,1,29,176,176,0.00025773048400878906
20107,1,29,179,179,0.00027489662170410156
20108,1,29,180,180,0.0002655982971191406
20109,1,29,180,180,0.0003654956817626953
20110,1,29,180,180,0.0002617835998535156
20111,1,29,139,139,0.00020599365234375
20112,1,29,177,177,0.00025963783264160156
20114,1,29,179,179,0.00025963783264160156
20115,1,29,180,180,0.0002605915069580078
20116,1,29,178,178,0.0002720355987548828
20117,1,29,178,178,0.0002593994140625
20119,1,29,180,180,0.0002655982971191406
20120,1,29,172,172,0.0002627372741699219
20121,1,29,178,178,0.0002658367156982422
20122,1,29,180,180,0.0002646446228027344
20124,1,29,178,178,0.00026035308837890625
20125,1,29,178,178,0.0002574920654296875
20126,1,29,179,179,0.0002608299255371094
20127,1,29,180,180,0.0002620220184326172
20130,1,29,179,179,0.0002627372741699219
20131,1,29,178,178,0.0002703666687011719
20132,1,29,180,180,0.0002646446228027344
20133,1,29,180,180,0.0002636909484863281
20134,1,29,179,179,0.00026726722717285156
20135,1,29,180,180,0.0002677440643310547
20136,1,29,175,175,0.0002560615539550781
20137,1,31,173,173,0.0002620220184326172
20138,1,29,179,179,0.00026535987854003906
20139,1,29,171,171,0.00025391578674316406
20141,1,31,179,179,0.0002608299255371094
20143,1,29,177,177,0.00025773048400878906
20144,1,29,180,180,0.0002617835998535156
20145,1,29,179,179,0.0002605915069580078
20146,1,29,176,176,0.0002541542053222656
20147,1,29,178,178,0.0002579689025878906
20148,1,29,180,180,0.0002620220184326172
20149,1,29,179,179,0.0002658367156982422
20150,1,29,180,180,0.00027251243591308594
20151,1,29,180,180,0.0002646446228027344
20152,1,29,179,179,0.0002684593200683594
20153,1,29,163,163,0.00024318695068359375
20154,1,29,179,179,0.0002620220184326172
20155,1,29,175,175,0.0002644062042236328
20156,1,29,179,179,0.00026297569274902344
20158,1,29,177,177,0.00026035308837890625
20159,1,29,178,178,0.0002624988555908203
20160,1,29,178,178,0.00026416778564453125
20161,1,29,176,176,0.0002658367156982422
20162,1,29,180,180,0.0002639293670654297
20164,1,29,179,179,0.00026035308837890625
20165,1,29,179,179,0.00026917457580566406
20166,1,29,180,180,0.0002655982971191406
20167,1,29,178,178,0.0002617835998535156
20168,1,33,179,179,0.00026798248291015625
20172,1,29,177,177,0.00026226043701171875
20173,1,29,180,180,0.0002675056457519531
20174,1,29,180,180,0.0002665519714355469
20175,1,29,180,180,0.0002751350402832031
20176,1,29,172,172,0.00025844573974609375
20177,1,29,179,179,0.00026702880859375
20178,1,29,179,179,0.00027298927307128906
20180,1,29,176,176,0.0002589225769042969
20181,1,29,180,180,0.0002646446228027344
20182,1,29,176,176,0.00026226043701171875
20184,1,29,180,180,0.0002675056457519531
20185,1,29,177,177,0.0002715587615966797
20186,1,31,179,179,0.0002658367156982422
20187,1,29,177,177,0.000263214111328125
20188,1,29,180,180,0.0002696514129638672
20189,1,29,177,177,0.00026106834411621094
20190,1,29,180,180,0.0002658367156982422
20191,1,29,175,175,0.00026345252990722656
20192,1,29,172,172,0.0002560615539550781
20193,1,29,178,178,0.0002627372741699219
20194,1,29,178,178,0.00026226043701171875
20195,1,29,179,179,0.000263214111328125
20196,1,29,178,178,0.00027060508728027344
20197,1,29,179,179,0.0002655982971191406
20199,1,29,178,178,0.0002703666687011719
20200,1,29,177,177,0.00026297569274902344
20201,1,29,176,176,0.0002646446228027344
20202,1,29,179,179,0.0002701282501220703
20203,1,29,180,180,0.0002627372741699219
20204,1,29,178,178,0.0002646446228027344
20206,1,29,180,180,0.00030517578125
20207,1,29,179,179,0.0003681182861328125
20209,1,29,179,179,0.000331878662109375
20210,1,29,178,178,0.00026345252990722656
20211,1,31,177,177,0.0002562999725341797
20212,1,29,179,179,0.0002665519714355469
20213,1,29,177,177,0.0002574920654296875
20214,1,29,177,177,0.0002605915069580078
20215,1,29,180,180,0.0002815723419189453
20216,1,29,179,179,0.00027251243591308594
20217,1,29,180,180,0.000270843505859375
20218,1,29,179,179,0.00026679039001464844
20219,1,29,178,178,0.0002644062042236328
20220,1,29,176,176,0.00025963783264160156
20221,1,29,180,180,0.0002715587615966797
20222,1,29,180,180,0.00027441978454589844
20223,1,29,177,177,0.00028061866760253906
20225,1,29,179,179,0.0002627372741699219
20226,1,29,177,177,0.00026416778564453125
20227,1,29,177,177,0.00026798248291015625
20228,1,29,179,179,0.0002665519714355469
20229,1,29,180,180,0.00027561187744140625
20230,1,29,176,176,0.0002751350402832031
20232,1,29,178,178,0.00026488304138183594
20233,1,29,179,179,0.0002665519714355469
20234,1,29,179,179,0.0002627372741699219
20236,1,29,171,171,0.0002503395080566406
20237,1,29,180,180,0.0002663135528564453
20238,1,29,180,180,0.00027370452880859375
20239,1,29,174,174,0.000255584716796875
20240,1,29,179,179,0.00026035308837890625
20241,1,29,180,180,0.0002624988555908203
20243,1,29,180,180,0.0002663135528564453
20244,1,29,179,179,0.0002701282501220703
20245,1,29,179,179,0.0002689361572265625
20248,1,29,179,179,0.0002617835998535156
20249,1,29,177,177,0.00026535987854003906
20250,1,29,180,180,0.000270843505859375
20252,1,29,179,179,0.00026416778564453125
20253,1,29,179,179,0.0002739429473876953
20255,1,29,177,177,0.00026297569274902344
20256,1,29,180,180,0.00027298927307128906
20258,1,29,173,173,0.00025534629821777344
20259,1,29,178,178,0.00026154518127441406
20260,1,29,178,178,0.0002675056457519531
20261,1,29,179,179,0.0002665519714355469
20262,1,29,180,180,0.00026917457580566406
20266,1,29,180,180,0.00026607513427734375
20267,1,29,179,179,0.00026297569274902344
20268,1,29,179,179,0.000263214111328125
20269,1,29,177,177,0.00026607513427734375
20270,1,29,178,178,0.000263214111328125
20271,1,29,178,178,0.0002613067626953125
20272,1,29,179,179,0.00027108192443847656
20273,1,29,179,179,0.0002703666687011719
20274,1,29,180,180,0.0002799034118652344
20276,1,29,176,176,0.00025773048400878906
20277,1,29,179,179,0.0002665519714355469
20278,1,29,178,178,0.00026345252990722656
20279,1,29,180,180,0.0002734661102294922
20280,1,29,176,176,0.00027942657470703125
20281,1,29,180,180,0.000270843505859375
20282,1,29,179,179,0.00026488304138183594
20283,1,29,180,180,0.0002651214599609375
20284,1,29,180,180,0.0002651214599609375
20286,1,29,179,179,0.00026345252990722656
20288,1,29,176,176,0.00026297569274902344
20289,1,29,176,176,0.0002713203430175781
20290,1,29,179,179,0.00027179718017578125
20292,1,29,178,178,0.00026607513427734375
20293,1,29,180,180,0.0002715587615966797
20294,1,29,177,177,0.00027489662170410156
20295,1,29,178,178,0.0002639293670654297
20296,1,29,180,180,0.00026798248291015625
20297,1,29,179,179,0.00026535987854003906
20298,1,29,177,177,0.00026917457580566406
20299,1,29,180,180,0.0002779960632324219
20300,1,29,172,172,0.00028061866760253906
20301,1,29,176,176,0.00034618377685546875
20302,1,29,176,176,0.0003955364227294922
20303,1,29,179,179,0.00038504600524902344
20305,1,29,175,175,0.0002543926239013672
20306,1,29,179,179,0.00026679039001464844
20307,1,31,157,157,0.00022721290588378906
20308,1,29,178,178,0.0002601146697998047
20309,1,29,173,173,0.00025582313537597656
20310,1,29,179,179,0.0002598762512207031
20311,1,29,180,180,0.00026297569274902344
20314,1,29,180,180,0.0002620220184326172
20315,1,29,180,180,0.0002663135528564453
20316,1,29,180,180,0.0002663135528564453
20317,1,29,179,179,0.0002639293670654297
20318,1,29,180,180,0.00026869773864746094
20319,1,29,179,179,0.00027108192443847656
20320,1,29,180,180,0.00026988983154296875
20321,1,31,179,179,0.0002636909484863281
